#ID,RIITsID,OnStreet,FromStreet,ToStreet,Latitude,Longitude,Direction,PostMile,Division
1,2,5,SLAUSON AVE,,33.97918,-118.1284,1,10.1,COMMERCE
2,8,5,SOUTH OF RTE 710,,34.01485,-118.1696,1,13.6,COMMERCE
3,14,5,SB 5 TO WB 10 CONN,,34.03333,-118.2216,1,16.9,LOS ANGELES
4,17,5,RTE 5 AT S/O RTE 10,,34.05326,-118.214,0,18.3,LOS ANGELES
5,23,5,RTE 110 INTERCHANGE,,34.08228,-118.2238,0,20.4,LOS ANGELES
6,26,5,S/O RTE 2,,34.10017,-118.2482,1,22.4,LOS ANGELES
7,29,5,LOS FELIZ BLVD,,34.12907,-118.2741,1,24.6,LOS ANGELES
8,31,5,ZOO DRIVE,,34.15072,-118.2807,0,26.5,LOS ANGELES
9,42,5,BUENA VISTA,,34.20044,-118.3392,1,31.4,BURBANK
10,51,5,OSBORNE,,34.24575,-118.4236,1,37.5,LOS ANGELES
11,102,10,MCCLURE EAST,,34.01138,-118.4944,2,1.6,SANTA MONICA
12,105,10,EO CLOVERFIELD BL,,34.02456,-118.4675,3,3.5,SANTA MONICA
13,109,10,MOTOR AVE,,34.03027,-118.4097,2,7.1,LOS ANGELES
14,112,10,ROBERTSON BLVD,,34.03315,-118.3872,3,8.2,LOS ANGELES
15,115,10,WASHINGTON BLVD,,34.03464,-118.367,2,9.3,LOS ANGELES
16,121,10,WESTERN OFF RAMP,,34.0375,-118.3059,3,13,LOS ANGELES
17,123,10,RT 110 (CHP TOWER),,34.03766,-118.2746,2,14.8,LOS ANGELES
18,125,10,GRIFFITH / SAN PEDRO,,34.02782,-118.2524,3,16.3,LOS ANGELES
19,130,10,WEST OF RTE 5,,34.05535,-118.2174,3,18.5,LOS ANGELES
20,139,60,EUCLID AVE,,34.02839,-118.2088,2,1,LOS ANGELES
21,140,60,INDIANA ST,,34.03072,-118.1935,2,1.9,LOS ANGELES
22,142,60,EASTERN AVE W/O 710,,34.0351,-118.1744,3,3.1,LOS ANGELES CO
23,146,60,GREENWOOD AVE,,34.03316,-118.1143,2,6.8,MONTEREY PARK
24,147,60,PARAMOUNT BLVD,,34.03579,-118.0929,2,7.7,LOS ANGELES CO
25,149,60,ROSEMEAD BLVD,,34.04111,-118.0644,2,9.4,LOS ANGELES CO
26,155,101,WHITTIER BLVD,,34.03859,-118.2216,1,0.1,LOS ANGELES
27,165,110,SO REDONDO BEACH BL,,33.89232,-118.2857,1,11.1,LOS ANGELES
28,169,110,IMPERIAL HWY,,33.93108,-118.2794,0,14,LOS ANGELES
29,171,110,NO MANCHESTER AVE,,33.96056,-118.2811,1,16.1,LOS ANGELES
30,175,110,SO SLAUSON AVE,,33.98697,-118.2806,1,17.9,LOS ANGELES
31,178,110,EXPOSITION BLVD,,34.01981,-118.2794,1,20.1,LOS ANGELES
32,185,110,7TH ST,,34.05038,-118.2619,0,22.6,LOS ANGELES
33,186,110,WILSHIRE BLVD,,34.05168,-118.2599,0,22.7,LOS ANGELES
34,188,110,1ST ST,,34.05972,-118.2524,1,23.3,LOS ANGELES
35,192,110,BTWN TUNNEL 1 AND 2,,34.07592,-118.231,0,25.1,LOS ANGELES
36,194,110,BTWN TUNNEL 3 AND 4,,34.07769,-118.229,0,25.3,LOS ANGELES
37,196,110,AVENUE 26 OFF RAMP,,34.08366,-118.2215,1,26,LOS ANGELES
38,254,91,W/O WILMINGTON AVE,,33.8735,-118.2376,2,8.9,COMPTON
39,256,91,LONG BEACH BLVD,,33.87243,-118.2022,2,11.2,LONG BEACH
40,259,91,DOWNEY AVE,,33.8774,-118.1525,3,14.1,LONG BEACH
41,262,710,S/O PCH,,33.78884,-118.2077,0,6.8,LONG BEACH
42,263,710,S/O WILLOW ST,,33.79662,-118.2068,0,7.3,LONG BEACH
43,264,710,N/O WILLOW ST,,33.80612,-118.2072,0,8,LONG BEACH
44,265,710,N/O RTE 710/405,,33.82802,-118.2076,0,9.5,LONG BEACH
45,305,105,118TH ST,,33.92708,-118.3398,2,3.9,HAWTHORNE
46,307,105,CRENSHAW BLVD ON-RMP,,33.92538,-118.3269,3,4.9,HAWTHORNE
47,310,105,MAIN ST (JE0 RT 110),,33.92884,-118.2767,3,8.1,LOS ANGELES
48,324,405,PALO VERDE AVE,,33.79631,-118.1067,0,1,LONG BEACH
49,329,405,ORANGE AVE,,33.81422,-118.1755,1,5.5,SIGNAL HILL
50,333,405,SANTE FE AVE,,33.8252,-118.2168,1,8.1,LONG BEACH
51,339,405,NO AVALON BLVD,,33.84367,-118.2675,0,11.6,CARSON
52,349,405,HAWTHORNE,,33.88461,-118.3527,1,17.7,LAWNDALE
53,355,405,N/O CENTURY BLVD,,33.94604,-118.3681,0,22.4,INGLEWOOD
54,357,405,N/O FLORENCE,,33.96417,-118.3704,1,23.4,INGLEWOOD
55,359,405,LA TIJERA,,33.97026,-118.3745,0,24.5,LOS ANGELES
56,362,405,SO BRADDOCK DRIVE,,34.00005,-118.409,1,26.7,LOS ANGELES
57,364,405,SOUTH OF PALMS AVE,,34.01988,-118.4247,1,28.5,LOS ANGELES
58,439,605,N/O ROUTE 10,,34.06578,-118.0002,1,20.3,BALDWIN PARK
59,440,605,LOWER AZUSA RD,,34.09183,-117.9917,1,22.1,IRWINDALE
60,442,605,S/O ROUTE 210,,34.13353,-117.9574,0,25.5,IRWINDALE
61,448,210,MARENGO,,34.15159,-118.1416,2,25.7,PASADENA
62,460,210,MOUNTAIN AVE,,34.13571,-117.9827,3,34.9,DUARTE
63,462,210,W/O IRWINDALE,,34.12957,-117.9434,2,37.5,IRWINDALE
64,464,210,VERNON AVE ON RAMP,,34.12546,-117.9149,3,38.9,AZUSA
65,468,210,WO BONNIE COVE,,34.1174,-117.8558,2,42.3,GLENDORA
66,471,210,SAN DIMAS OFF RAMP,,34.11962,-117.8095,2,45.6,SAN DIMAS
67,473,210,FOOTHILL ON RAMP,,34.12019,-117.7865,3,46.8,LA VERNE
68,503,605,WARDLOW ST,,33.82103,-118.081,0,1.1,LONG BEACH
69,504,605,CARSON ST OFF RAMP,,33.8318,-118.0839,0,1.7,LONG BEACH
70,507,605,SOUTH ST ON RAMP,,33.85858,-118.0958,0,3.8,CERRITOS
71,509,605,N/O ROUTE 91,,33.87913,-118.1038,1,5.3,CERRITOS
72,511,605,ROSECRANS AVE,,33.90026,-118.1049,0,6.8,NORWALK
73,513,605,AT ROUTE 105,,33.91526,-118.1051,1,7.8,NORWALK
74,519,605,WHITTIER BLVD,,33.99047,-118.0696,0,13.4,LOS ANGELES CO
75,522,605,PECK RD (SO RTE 605),,34.02843,-118.0351,0,16.8,INDUSTRY
76,530,60,E/O SEVENTH AVE,,34.01744,-117.9864,2,14.4,LOS ANGELES CO
77,569,5,N/O ALONDRA BLVD,,33.88991,-118.0397,1,1.9,SANTA FE SPRINGS
78,576,5,N/O RTE 605,,33.94617,-118.1,1,7.3,DOWNEY
79,578,5,PARAMOUNT BLVD,,33.96311,-118.1191,1,8.9,DOWNEY
80,582,2,FLETCHER DR OFF RAMP,,34.10957,-118.2494,3,15.7,LOS ANGELES
81,583,2,AVE 36 (W/O VERDUGO),,34.11828,-118.2333,2,16.7,LOS ANGELES
82,584,2,COLORADO,,34.14259,-118.2268,2,18.2,GLENDALE
83,585,2,EO GLENOAKS,,34.1516,-118.2242,2,19.2,GLENDALE
84,595,101,N/O RTE 110,,34.06371,-118.2488,0,1.7,LOS ANGELES
85,616,101,LANKERSHIM BLVD,,34.13771,-118.3629,1,10.6,LOS ANGELES
86,629,101,HASKELL AVE,,34.16541,-118.4761,0,17.6,LOS ANGELES
87,631,101,BALBOA BLVD,,34.17056,-118.501,0,19.3,LOS ANGELES
88,635,101,WINNETKA AVE,,34.17273,-118.5707,0,23.2,LOS ANGELES
89,637,101,TOPANGA CANYON BLVD,,34.17113,-118.6053,0,25.3,LOS ANGELES
90,649,134,CAHUENGA,,34.15279,-118.3609,2,0.9,LOS ANGELES
91,653,134,BUENA VISTA ST,,34.15355,-118.326,2,3.1,LOS ANGELES
92,660,134,E/O PACIFIC AVE,,34.15647,-118.2633,3,6.8,GLENDALE
93,662,134,GLENDALE AVE,,34.15654,-118.2437,3,7.9,GLENDALE
94,664,134,E/O ROUTE 2,,34.14649,-118.2252,3,9.2,LOS ANGELES
95,668,134,ORANGE GROVE,,34.14709,-118.1595,2,13.3,PASADENA
96,696,118,COLLINS DR,,34.2942,-118.8409,3,21.4,MOORPARK
97,697,118,STEARNS ST,,34.28176,-118.6921,3,30,SIMI VALLEY
98,702,101,VALLEY CIRCLE BLVD,,34.1595,-118.6374,0,27.3,LOS ANGELES
99,705,101,LAS VIRGENES ROAD,,34.14809,-118.698,1,31.2,CALABASAS
100,707,101,LIBERTY CYN,,34.13781,-118.7265,1,32.9,AGOURA HILLS
101,709,101,KANNAN ROAD,,34.14612,-118.761,0,35,AGOURA HILLS
102,711,101,LINDERO CANYON ROAD,,34.14911,-118.804,0,37.3,WESTLAKE VILLAGE
103,712,101,WEST LAKE BLVD,,34.15667,-118.8235,0,0.8,THOUSAND OAKS
